customer_id,quarter_start,quarter_label,active_last_quarter,active_this_quarter,churned
C-0698,2025-10-01,2025-Q4,0,0,0
C-0698,2026-01-01,2026-Q1,0,0,0
C-0698,2026-04-01,2026-Q2,0,1,0
C-0699,2025-07-01,2025-Q3,0,1,0
C-0699,2025-10-01,2025-Q4,1,1,0
C-0699,2026-01-01,2026-Q1,1,1,0
C-0699,2026-04-01,2026-Q2,1,1,0
C-0700,2025-07-01,2025-Q3,0,1,0
C-0700,2025-10-01,2025-Q4,1,1,0
C-0700,2026-01-01,2026-Q1,1,1,0
C-0700,2026-04-01,2026-Q2,1,1,0
C-0701,2025-07-01,2025-Q3,0,0,0
C-0701,2025-10-01,2025-Q4,0,0,0
C-0701,2026-01-01,2026-Q1,0,1,0
C-0701,2026-04-01,2026-Q2,1,1,0
C-0702,2025-07-01,2025-Q3,0,1,0
C-0702,2025-10-01,2025-Q4,1,1,0
C-0702,2026-01-01,2026-Q1,1,1,0
C-0702,2026-04-01,2026-Q2,1,1,0
C-0703,2025-07-01,2025-Q3,0,1,0
C-0703,2025-10-01,2025-Q4,1,1,0
C-0703,2026-01-01,2026-Q1,1,1,0
C-0703,2026-04-01,2026-Q2,1,1,0
C-0704,2025-07-01,2025-Q3,0,1,0
C-0704,2025-10-01,2025-Q4,1,1,0
C-0704,2026-01-01,2026-Q1,1,1,0
C-0704,2026-04-01,2026-Q2,1,1,0
C-0705,2025-07-01,2025-Q3,0,1,0
C-0705,2025-10-01,2025-Q4,1,1,0
C-0705,2026-01-01,2026-Q1,1,1,0
C-0705,2026-04-01,2026-Q2,1,1,0
C-0706,2025-07-01,2025-Q3,0,1,0
C-0706,2025-10-01,2025-Q4,1,1,0
C-0706,2026-01-01,2026-Q1,1,1,0
C-0706,2026-04-01,2026-Q2,1,1,0
C-0707,2025-07-01,2025-Q3,0,0,0
C-0707,2025-10-01,2025-Q4,0,0,0
C-0707,2026-01-01,2026-Q1,0,1,0
C-0707,2026-04-01,2026-Q2,1,1,0
C-0708,2025-07-01,2025-Q3,0,1,0
C-0708,2025-10-01,2025-Q4,1,1,0
C-0708,2026-01-01,2026-Q1,1,1,0
C-0708,2026-04-01,2026-Q2,1,1,0
C-0709,2025-07-01,2025-Q3,0,1,0
C-0709,2025-10-01,2025-Q4,1,1,0
C-0709,2026-01-01,2026-Q1,1,1,0
C-0709,2026-04-01,2026-Q2,1,1,0
C-0710,2025-07-01,2025-Q3,0,1,0
C-0710,2025-10-01,2025-Q4,1,1,0
C-0710,2026-01-01,2026-Q1,1,1,0
C-0710,2026-04-01,2026-Q2,1,0,1
C-0711,2025-07-01,2025-Q3,0,1,0
C-0711,2025-10-01,2025-Q4,1,1,0
C-0711,2026-01-01,2026-Q1,1,1,0
C-0711,2026-04-01,2026-Q2,1,1,0
C-0712,2025-07-01,2025-Q3,0,1,0
C-0712,2025-10-01,2025-Q4,1,1,0
C-0712,2026-01-01,2026-Q1,1,1,0
C-0712,2026-04-01,2026-Q2,1,1,0
C-0713,2025-07-01,2025-Q3,0,1,0
C-0713,2025-10-01,2025-Q4,1,1,0
C-0713,2026-01-01,2026-Q1,1,1,0
C-0713,2026-04-01,2026-Q2,1,1,0
C-0714,2025-07-01,2025-Q3,0,0,0
C-0714,2025-10-01,2025-Q4,0,0,0
C-0714,2026-01-01,2026-Q1,0,0,0
C-0714,2026-04-01,2026-Q2,0,1,0
C-0715,2025-07-01,2025-Q3,0,0,0
C-0715,2025-10-01,2025-Q4,0,1,0
C-0715,2026-01-01,2026-Q1,1,1,0
C-0715,2026-04-01,2026-Q2,1,1,0
C-0716,2025-07-01,2025-Q3,0,1,0
C-0716,2025-10-01,2025-Q4,1,1,0
C-0716,2026-01-01,2026-Q1,1,1,0
C-0716,2026-04-01,2026-Q2,1,1,0
C-0717,2025-07-01,2025-Q3,0,0,0
C-0717,2025-10-01,2025-Q4,0,0,0
C-0717,2026-01-01,2026-Q1,0,0,0
C-0717,2026-04-01,2026-Q2,0,1,0
C-0718,2025-07-01,2025-Q3,0,0,0
C-0718,2025-10-01,2025-Q4,0,0,0
C-0718,2026-01-01,2026-Q1,0,1,0
C-0718,2026-04-01,2026-Q2,1,1,0
C-0719,2025-07-01,2025-Q3,0,1,0
C-0719,2025-10-01,2025-Q4,1,1,0
C-0719,2026-01-01,2026-Q1,1,1,0
C-0719,2026-04-01,2026-Q2,1,1,0
C-0720,2025-07-01,2025-Q3,0,0,0
C-0720,2025-10-01,2025-Q4,0,0,0
C-0720,2026-01-01,2026-Q1,0,1,0
C-0720,2026-04-01,2026-Q2,1,1,0
C-0721,2025-07-01,2025-Q3,0,1,0
C-0721,2025-10-01,2025-Q4,1,1,0
C-0721,2026-01-01,2026-Q1,1,1,0
C-0721,2026-04-01,2026-Q2,1,1,0
C-0722,2025-07-01,2025-Q3,0,1,0
C-0722,2025-10-01,2025-Q4,1,1,0
C-0722,2026-01-01,2026-Q1,1,1,0
C-0722,2026-04-01,2026-Q2,1,1,0
C-0723,2025-07-01,2025-Q3,0,1,0
C-0723,2025-10-01,2025-Q4,1,1,0
C-0723,2026-01-01,2026-Q1,1,1,0
C-0723,2026-04-01,2026-Q2,1,1,0
C-0724,2025-07-01,2025-Q3,0,1,0
C-0724,2025-10-01,2025-Q4,1,1,0
C-0724,2026-01-01,2026-Q1,1,1,0
C-0724,2026-04-01,2026-Q2,1,1,0
C-0725,2025-07-01,2025-Q3,0,0,0
C-0725,2025-10-01,2025-Q4,0,1,0
C-0725,2026-01-01,2026-Q1,1,1,0
C-0725,2026-04-01,2026-Q2,1,1,0
C-0726,2025-07-01,2025-Q3,0,1,0
C-0726,2025-10-01,2025-Q4,1,1,0
C-0726,2026-01-01,2026-Q1,1,1,0
C-0726,2026-04-01,2026-Q2,1,1,0
C-0727,2025-07-01,2025-Q3,0,0,0
C-0727,2025-10-01,2025-Q4,0,0,0
C-0727,2026-01-01,2026-Q1,0,0,0
C-0727,2026-04-01,2026-Q2,0,1,0
C-0728,2025-07-01,2025-Q3,0,0,0
C-0728,2025-10-01,2025-Q4,0,0,0
C-0728,2026-01-01,2026-Q1,0,0,0
C-0728,2026-04-01,2026-Q2,0,0,0
C-0729,2025-07-01,2025-Q3,0,1,0
C-0729,2025-10-01,2025-Q4,1,1,0
C-0729,2026-01-01,2026-Q1,1,1,0
C-0729,2026-04-01,2026-Q2,1,1,0
C-0730,2025-07-01,2025-Q3,0,0,0
C-0730,2025-10-01,2025-Q4,0,0,0
C-0730,2026-01-01,2026-Q1,0,1,0
C-0730,2026-04-01,2026-Q2,1,1,0
C-0731,2025-07-01,2025-Q3,0,1,0
C-0731,2025-10-01,2025-Q4,1,1,0
C-0731,2026-01-01,2026-Q1,1,1,0
C-0731,2026-04-01,2026-Q2,1,0,1
C-0732,2025-07-01,2025-Q3,0,1,0
C-0732,2025-10-01,2025-Q4,1,1,0
C-0732,2026-01-01,2026-Q1,1,1,0
C-0732,2026-04-01,2026-Q2,1,1,0
C-0733,2025-07-01,2025-Q3,0,0,0
C-0733,2025-10-01,2025-Q4,0,1,0
C-0733,2026-01-01,2026-Q1,1,1,0
C-0733,2026-04-01,2026-Q2,1,1,0
C-0734,2025-07-01,2025-Q3,0,1,0
C-0734,2025-10-01,2025-Q4,1,1,0
C-0734,2026-01-01,2026-Q1,1,0,1
C-0734,2026-04-01,2026-Q2,0,0,0
C-0735,2025-07-01,2025-Q3,0,0,0
C-0735,2025-10-01,2025-Q4,0,0,0
C-0735,2026-01-01,2026-Q1,0,0,0
C-0735,2026-04-01,2026-Q2,0,0,0
C-0736,2025-07-01,2025-Q3,0,0,0
C-0736,2025-10-01,2025-Q4,0,0,0
C-0736,2026-01-01,2026-Q1,0,0,0
C-0736,2026-04-01,2026-Q2,0,1,0
C-0737,2025-07-01,2025-Q3,0,0,0
C-0737,2025-10-01,2025-Q4,0,0,0
C-0737,2026-01-01,2026-Q1,0,0,0
C-0737,2026-04-01,2026-Q2,0,0,0
C-0738,2025-07-01,2025-Q3,0,1,0
C-0738,2025-10-01,2025-Q4,1,1,0
C-0738,2026-01-01,2026-Q1,1,1,0
C-0738,2026-04-01,2026-Q2,1,1,0
C-0739,2025-07-01,2025-Q3,0,1,0
C-0739,2025-10-01,2025-Q4,1,1,0
C-0739,2026-01-01,2026-Q1,1,1,0
C-0739,2026-04-01,2026-Q2,1,1,0
C-0740,2025-07-01,2025-Q3,0,1,0
C-0740,2025-10-01,2025-Q4,1,1,0
C-0740,2026-01-01,2026-Q1,1,1,0
C-0740,2026-04-01,2026-Q2,1,1,0
C-0741,2025-07-01,2025-Q3,0,1,0
C-0741,2025-10-01,2025-Q4,1,1,0
C-0741,2026-01-01,2026-Q1,1,1,0
C-0741,2026-04-01,2026-Q2,1,1,0
C-0742,2025-07-01,2025-Q3,0,0,0
C-0742,2025-10-01,2025-Q4,0,0,0
C-0742,2026-01-01,2026-Q1,0,0,0
C-0742,2026-04-01,2026-Q2,0,1,0
C-0743,2025-07-01,2025-Q3,0,1,0
C-0743,2025-10-01,2025-Q4,1,1,0
C-0743,2026-01-01,2026-Q1,1,1,0
C-0743,2026-04-01,2026-Q2,1,1,0
C-0744,2025-07-01,2025-Q3,0,1,0
C-0744,2025-10-01,2025-Q4,1,1,0
C-0744,2026-01-01,2026-Q1,1,1,0
C-0744,2026-04-01,2026-Q2,1,1,0
C-0745,2025-07-01,2025-Q3,0,0,0
C-0745,2025-10-01,2025-Q4,0,0,0
C-0745,2026-01-01,2026-Q1,0,1,0
C-0745,2026-04-01,2026-Q2,1,1,0
C-0746,2025-07-01,2025-Q3,0,1,0
C-0746,2025-10-01,2025-Q4,1,1,0
C-0746,2026-01-01,2026-Q1,1,1,0
C-0746,2026-04-01,2026-Q2,1,0,1
C-0747,2025-07-01,2025-Q3,0,0,0
C-0747,2025-10-01,2025-Q4,0,0,0
C-0747,2026-01-01,2026-Q1,0,1,0
C-0747,2026-04-01,2026-Q2,1,1,0
C-0748,2025-07-01,2025-Q3,0,0,0
C-0748,2025-10-01,2025-Q4,0,1,0
C-0748,2026-01-01,2026-Q1,1,1,0
C-0748,2026-04-01,2026-Q2,1,1,0
C-0749,2025-07-01,2025-Q3,0,1,0
C-0749,2025-10-01,2025-Q4,1,1,0
C-0749,2026-01-01,2026-Q1,1,1,0
C-0749,2026-04-01,2026-Q2,1,0,1
C-0750,2025-07-01,2025-Q3,0,1,0
C-0750,2025-10-01,2025-Q4,1,1,0
C-0750,2026-01-01,2026-Q1,1,1,0
C-0750,2026-04-01,2026-Q2,1,1,0
C-0751,2025-07-01,2025-Q3,0,1,0
C-0751,2025-10-01,2025-Q4,1,1,0
C-0751,2026-01-01,2026-Q1,1,0,1
C-0751,2026-04-01,2026-Q2,0,1,0
C-0752,2025-07-01,2025-Q3,0,1,0
C-0752,2025-10-01,2025-Q4,1,1,0
C-0752,2026-01-01,2026-Q1,1,1,0
C-0752,2026-04-01,2026-Q2,1,1,0
C-0753,2025-07-01,2025-Q3,0,1,0
C-0753,2025-10-01,2025-Q4,1,0,1
C-0753,2026-01-01,2026-Q1,0,0,0
C-0753,2026-04-01,2026-Q2,0,0,0
C-0754,2025-07-01,2025-Q3,0,1,0
C-0754,2025-10-01,2025-Q4,1,1,0
C-0754,2026-01-01,2026-Q1,1,1,0
C-0754,2026-04-01,2026-Q2,1,1,0
C-0755,2025-07-01,2025-Q3,0,1,0
C-0755,2025-10-01,2025-Q4,1,1,0
C-0755,2026-01-01,2026-Q1,1,1,0
C-0755,2026-04-01,2026-Q2,1,1,0
C-0756,2025-07-01,2025-Q3,0,1,0
C-0756,2025-10-01,2025-Q4,1,1,0
C-0756,2026-01-01,2026-Q1,1,1,0
C-0756,2026-04-01,2026-Q2,1,1,0
C-0757,2025-07-01,2025-Q3,0,1,0
C-0757,2025-10-01,2025-Q4,1,1,0
C-0757,2026-01-01,2026-Q1,1,1,0
C-0757,2026-04-01,2026-Q2,1,1,0
C-0758,2025-07-01,2025-Q3,0,0,0
C-0758,2025-10-01,2025-Q4,0,0,0
C-0758,2026-01-01,2026-Q1,0,1,0
C-0758,2026-04-01,2026-Q2,1,1,0
C-0759,2025-07-01,2025-Q3,0,1,0
C-0759,2025-10-01,2025-Q4,1,1,0
C-0759,2026-01-01,2026-Q1,1,1,0
C-0759,2026-04-01,2026-Q2,1,1,0
C-0760,2025-07-01,2025-Q3,0,0,0
C-0760,2025-10-01,2025-Q4,0,0,0
C-0760,2026-01-01,2026-Q1,0,0,0
C-0760,2026-04-01,2026-Q2,0,1,0
C-0761,2025-07-01,2025-Q3,0,1,0
C-0761,2025-10-01,2025-Q4,1,1,0
C-0761,2026-01-01,2026-Q1,1,1,0
C-0761,2026-04-01,2026-Q2,1,1,0
C-0762,2025-07-01,2025-Q3,0,1,0
C-0762,2025-10-01,2025-Q4,1,1,0
C-0762,2026-01-01,2026-Q1,1,1,0
C-0762,2026-04-01,2026-Q2,1,1,0
C-0763,2025-07-01,2025-Q3,0,1,0
C-0763,2025-10-01,2025-Q4,1,1,0
C-0763,2026-01-01,2026-Q1,1,0,1
C-0763,2026-04-01,2026-Q2,0,0,0
C-0764,2025-07-01,2025-Q3,0,0,0
C-0764,2025-10-01,2025-Q4,0,1,0
C-0764,2026-01-01,2026-Q1,1,1,0
C-0764,2026-04-01,2026-Q2,1,1,0
C-0765,2025-07-01,2025-Q3,0,1,0
C-0765,2025-10-01,2025-Q4,1,1,0
C-0765,2026-01-01,2026-Q1,1,1,0
C-0765,2026-04-01,2026-Q2,1,1,0
C-0766,2025-07-01,2025-Q3,0,1,0
C-0766,2025-10-01,2025-Q4,1,1,0
C-0766,2026-01-01,2026-Q1,1,1,0
C-0766,2026-04-01,2026-Q2,1,1,0
C-0767,2025-07-01,2025-Q3,0,1,0
C-0767,2025-10-01,2025-Q4,1,1,0
C-0767,2026-01-01,2026-Q1,1,1,0
C-0767,2026-04-01,2026-Q2,1,1,0
C-0768,2025-07-01,2025-Q3,0,0,0
C-0768,2025-10-01,2025-Q4,0,0,0
C-0768,2026-01-01,2026-Q1,0,1,0
C-0768,2026-04-01,2026-Q2,1,1,0
C-0769,2025-07-01,2025-Q3,0,1,0
C-0769,2025-10-01,2025-Q4,1,1,0
C-0769,2026-01-01,2026-Q1,1,1,0
C-0769,2026-04-01,2026-Q2,1,1,0
C-0770,2025-07-01,2025-Q3,0,0,0
C-0770,2025-10-01,2025-Q4,0,1,0
C-0770,2026-01-01,2026-Q1,1,0,1
C-0770,2026-04-01,2026-Q2,0,0,0
C-0771,2025-07-01,2025-Q3,0,1,0
C-0771,2025-10-01,2025-Q4,1,1,0
C-0771,2026-01-01,2026-Q1,1,1,0
C-0771,2026-04-01,2026-Q2,1,1,0
C-0772,2025-07-01,2025-Q3,0,0,0
C-0772,2025-10-01,2025-Q4,0,1,0
C-0772,2026-01-01,2026-Q1,1,1,0
C-0772,2026-04-01,2026-Q2,1,1,0
C-0773,2025-07-01,2025-Q3,0,1,0
C-0773,2025-10-01,2025-Q4,1,1,0
C-0773,2026-01-01,2026-Q1,1,1,0
C-0773,2026-04-01,2026-Q2,1,0,1
C-0774,2025-07-01,2025-Q3,0,1,0
C-0774,2025-10-01,2025-Q4,1,1,0
C-0774,2026-01-01,2026-Q1,1,1,0
C-0774,2026-04-01,2026-Q2,1,1,0
C-0775,2025-07-01,2025-Q3,0,0,0
C-0775,2025-10-01,2025-Q4,0,0,0
C-0775,2026-01-01,2026-Q1,0,1,0
C-0775,2026-04-01,2026-Q2,1,1,0
C-0776,2025-07-01,2025-Q3,0,0,0
C-0776,2025-10-01,2025-Q4,0,0,0
C-0776,2026-01-01,2026-Q1,0,0,0
C-0776,2026-04-01,2026-Q2,0,1,0
C-0777,2025-07-01,2025-Q3,0,1,0
C-0777,2025-10-01,2025-Q4,1,1,0
C-0777,2026-01-01,2026-Q1,1,1,0
C-0777,2026-04-01,2026-Q2,1,1,0
C-0778,2025-07-01,2025-Q3,0,1,0
C-0778,2025-10-01,2025-Q4,1,1,0
C-0778,2026-01-01,2026-Q1,1,1,0
C-0778,2026-04-01,2026-Q2,1,1,0
C-0779,2025-07-01,2025-Q3,0,0,0
C-0779,2025-10-01,2025-Q4,0,0,0
C-0779,2026-01-01,2026-Q1,0,0,0
C-0779,2026-04-01,2026-Q2,0,1,0
C-0780,2025-07-01,2025-Q3,0,1,0
C-0780,2025-10-01,2025-Q4,1,1,0
C-0780,2026-01-01,2026-Q1,1,1,0
C-0780,2026-04-01,2026-Q2,1,1,0
C-0781,2025-07-01,2025-Q3,0,1,0
C-0781,2025-10-01,2025-Q4,1,1,0
C-0781,2026-01-01,2026-Q1,1,1,0
C-0781,2026-04-01,2026-Q2,1,1,0
C-0782,2025-07-01,2025-Q3,0,0,0
C-0782,2025-10-01,2025-Q4,0,1,0
C-0782,2026-01-01,2026-Q1,1,1,0
C-0782,2026-04-01,2026-Q2,1,1,0
C-0783,2025-07-01,2025-Q3,0,0,0
C-0783,2025-10-01,2025-Q4,0,0,0
C-0783,2026-01-01,2026-Q1,0,1,0
C-0783,2026-04-01,2026-Q2,1,1,0
C-0784,2025-07-01,2025-Q3,0,1,0
C-0784,2025-10-01,2025-Q4,1,1,0
C-0784,2026-01-01,2026-Q1,1,1,0
C-0784,2026-04-01,2026-Q2,1,1,0
C-0785,2025-07-01,2025-Q3,0,0,0
C-0785,2025-10-01,2025-Q4,0,1,0
C-0785,2026-01-01,2026-Q1,1,1,0
C-0785,2026-04-01,2026-Q2,1,1,0
C-0786,2025-07-01,2025-Q3,0,0,0
C-0786,2025-10-01,2025-Q4,0,0,0
C-0786,2026-01-01,2026-Q1,0,0,0
C-0786,2026-04-01,2026-Q2,0,1,0
C-0787,2025-07-01,2025-Q3,0,1,0
C-0787,2025-10-01,2025-Q4,1,1,0
C-0787,2026-01-01,2026-Q1,1,1,0
C-0787,2026-04-01,2026-Q2,1,1,0
C-0788,2025-07-01,2025-Q3,0,0,0
C-0788,2025-10-01,2025-Q4,0,1,0
C-0788,2026-01-01,2026-Q1,1,1,0
C-0788,2026-04-01,2026-Q2,1,1,0
C-0789,2025-07-01,2025-Q3,0,1,0
C-0789,2025-10-01,2025-Q4,1,1,0
C-0789,2026-01-01,2026-Q1,1,1,0
C-0789,2026-04-01,2026-Q2,1,1,0
C-0790,2025-07-01,2025-Q3,0,1,0
C-0790,2025-10-01,2025-Q4,1,1,0
C-0790,2026-01-01,2026-Q1,1,1,0
C-0790,2026-04-01,2026-Q2,1,1,0
C-0791,2025-07-01,2025-Q3,0,1,0
C-0791,2025-10-01,2025-Q4,1,1,0
C-0791,2026-01-01,2026-Q1,1,1,0
C-0791,2026-04-01,2026-Q2,1,1,0
C-0792,2025-07-01,2025-Q3,0,1,0
C-0792,2025-10-01,2025-Q4,1,1,0
C-0792,2026-01-01,2026-Q1,1,1,0
C-0792,2026-04-01,2026-Q2,1,1,0
C-0793,2025-07-01,2025-Q3,0,0,0
C-0793,2025-10-01,2025-Q4,0,0,0
C-0793,2026-01-01,2026-Q1,0,1,0
C-0793,2026-04-01,2026-Q2,1,1,0
C-0794,2025-07-01,2025-Q3,0,1,0
C-0794,2025-10-01,2025-Q4,1,1,0
C-0794,2026-01-01,2026-Q1,1,1,0
C-0794,2026-04-01,2026-Q2,1,1,0
C-0795,2025-07-01,2025-Q3,0,1,0
C-0795,2025-10-01,2025-Q4,1,1,0
C-0795,2026-01-01,2026-Q1,1,1,0
C-0795,2026-04-01,2026-Q2,1,1,0
C-0796,2025-07-01,2025-Q3,0,0,0
C-0796,2025-10-01,2025-Q4,0,1,0
C-0796,2026-01-01,2026-Q1,1,1,0
C-0796,2026-04-01,2026-Q2,1,1,0
C-0797,2025-07-01,2025-Q3,0,1,0
C-0797,2025-10-01,2025-Q4,1,1,0
C-0797,2026-01-01,2026-Q1,1,1,0
C-0797,2026-04-01,2026-Q2,1,1,0
C-0798,2025-07-01,2025-Q3,0,0,0
C-0798,2025-10-01,2025-Q4,0,0,0
C-0798,2026-01-01,2026-Q1,0,0,0
C-0798,2026-04-01,2026-Q2,0,1,0
C-0799,2025-07-01,2025-Q3,0,1,0
C-0799,2025-10-01,2025-Q4,1,1,0
C-0799,2026-01-01,2026-Q1,1,1,0
C-0799,2026-04-01,2026-Q2,1,1,0
C-0800,2025-07-01,2025-Q3,0,1,0
C-0800,2025-10-01,2025-Q4,1,1,0
C-0800,2026-01-01,2026-Q1,1,1,0
C-0800,2026-04-01,2026-Q2,1,1,0
